"~id","~label","name:String"
"ab0a5980-54c3-4724-b937-b1d71da6e488","actor","Patrick Stewart"
"8cb74fdb-415c-4dce-8d7b-b79dfa7b5f12","actor","Muhammet Uzuner"
"dddf59b5-bfdd-4d3d-a703-247e0d9e3007","actor","Jean Dujardin"
"9808df56-3b7b-4e5a-b3a3-474613640ff0","actor","Tahar Rahim"
"82799204-65c7-46e7-9d63-b34e9e57edaa","actor","Sam Rockwell"
"f055b776-2ac9-4f4d-9a7a-7b615743b58f","actor","Kåre Hedebrant"
"34f95bc2-e389-4697-ac7b-1418cb5eb644","actor","Sharlto Copley"
"adebc033-6e94-469f-ab06-bfd69f4e4cb0","actor","Mickey Rourke"
"2115e96f-446d-4e5c-ac82-51f02e7fb600","actor","Ellar Coltrane"
"20b2f933-b995-4c99-9897-1e8e45588f26","actor","Anamaria Marinca"
"ea44c5e5-c8fd-444f-9bbd-f797341b7966","actor","Chris Pine"
"a6a093db-6b0f-4349-8462-15f1d342c726","actor","Colin Farrell"
"5eeef6db-5f09-4441-86e0-1bbcb8d4027c","actor","David Lee Smith"
"e508d957-81e9-4c3f-88bb-58d98e2c31c4","actor","Ken Watanabe"
"aadcf0b6-4ce7-45f5-8fac-abb3a007a334","actor","Lee Pace"
"e0809f52-3180-4144-8cba-d9df11db687d","actor","Suraj Sharma"
"2d8ea5a7-3442-437f-8303-459dd57facf3","actor","George Clooney"
"e5a90f3b-9a11-44c6-8c7a-dd56bd404924","actor","Michel Côté"
"ffbefd0f-81c7-4d7a-9040-cd71098774bc","actor","Gérard Jugnot"
"eff542ac-061d-4bbc-87e0-d4ff8f5b6e4a","actor","Simon Pegg"
"a0a31024-8cee-4120-85b8-9e2f84bd4c8c","actor","Birol Ünel"
"836bf6cf-a824-47e3-89e4-b070c5cb86bc","actor","Sean Penn"
"44f7b0cf-3eaf-4664-b420-fb60579aa187","actor","Jet Li"
"14f5b687-f03f-4886-a399-150081ff2878","actor","Rosario Flores"
"2f8bf014-d224-452a-9f68-c3d0084ad157","actor","Branko Djuric"
"b1dc5bbf-7540-4836-8e31-f3303c1c00ba","actor","Tensai Okamura"
"c95209d4-a6ae-4007-ab6e-e97be2dc00e4","actor","Franka Potente"
"a5592cb4-ed8e-4f0e-83ba-14b85024c077","actor","Julianne Moore"
"329fc10e-3144-4863-9180-ef78371194b2","actor","Billy Crudup"
"a94fdce5-7d37-4c1d-91a0-46735d0d225e","actor","Naomi Watts"
"cfbef80a-29e1-42e1-bd05-1e602fdfee04","actor","Ash Brannon"
"84976aad-c2f9-41c7-b286-6d7364d7b726","actor","Mark Wahlberg"
"8a8e17f3-00d9-4caa-925c-ff1fd531d556","actor","Yoko Honna"
"0f4e3fd1-c5f0-44ec-8269-e613f25b7ad1","actor","Rena Owen"
"8f16c652-1435-4f1e-925b-c1b1b40b4848","actor","Christian Slater"
"93a614fc-61b4-45d1-9064-6783af9f63c1","actor","Juliette Binoche"
"7c5a54ea-b589-4800-a1c8-2cea6dc7a576","actor","Kôichi Yamadera"
"9101553e-91d0-447b-8eac-545adf1450cf","actor","Martin Landau"
"7490a756-7eaf-4448-871d-7186ba7d326d","actor","Jonathan Pryce"
"a2962885-e505-4bd6-8d87-584853133610","actor","Rob Reiner"
"860c2ef3-d322-4070-8438-516b6a0c2de6","actor","Peter Billingsley"
"dcece9cc-40c2-4751-8fe9-6443c1aebf97","actor","John Belushi"
"c76204d2-7161-4507-942f-0c7b26a0edc8","actor","David Emge"
"449f4d49-8922-4a6e-b3c1-f27ab717cd81","actor","Alejandro Jodorowsky"
"601edf25-050b-4405-88a7-320e208f9257","actor","Magali Noël"
"783c0eca-b248-412b-9860-912afdad09d7","actor","Fernando Rey"
"805a8cc4-368a-4a57-b8e1-0596aed3a52e","actor","Ruth Gordon"
"8f745d12-6187-42d7-9c13-2dd5cca453ce","actor","George C. Scott"
"8b25ada0-271f-4d87-aba2-6e562f29f4cf","actor","Duane Jones"
"adb7d62e-a7ab-4c3a-bcfc-546ad26d6e5e","actor","Sidney Poitier"
"edd5bfa9-0d6a-41b9-9ca3-15eff65e4764","actor","Frank Sinatra"
"f058ebec-24dc-41e7-842f-969cd2b22216","actor","Gabriele Ferzetti"
"2f696ab3-3bf7-4073-a28c-9eef94895cb5","actor","Emmanuelle Riva"
"0eb3c91f-f0ba-4365-9924-6a641f290070","actor","James Dean"
"0545d898-1cf8-4488-8df4-aebefe3b7335","actor","Gary Cooper"
"deda3c0e-486f-400a-ad36-f89c9f917e74","actor","Farley Granger"
"cf44107d-c43d-4472-b790-c1dea0bcc07f","actor","Edmund Gwenn"
"539a2654-96ce-47d2-84c6-62e2784a00b7","actor","William Keighley"
"f913fa3f-3409-42fe-b336-1d95787d1497","actor","Edmund Goulding"
"b71964e2-504b-4e22-b240-91c04872f90e","actor","Ernest B. Schoedsack"
"32d1e59b-7d8f-4a2f-9e2b-16f89d0bdf7f","actor","Wallace Ford"
"19e6dce3-c474-43ca-9a71-262547c2feff","actor","Max Schreck"
"a00616df-4d04-4b2a-96fb-197a690b0623","actor","Alia Bhatt"
"42a433b2-eb4d-41e7-b450-ce11fff4a8bb","actor","Riz Ahmed"
"235bc4ff-8756-4283-9cbf-eca5f7307929","actor","Shahab Hosseini"
"c7fb3ab6-8e3d-4050-88c2-b185906af74c","actor","Fionn Whitehead"
"760680fe-6870-4b2b-9a0b-40db089ceb01","actor","Giuseppe Battiston"
"cf8191a6-979c-4b49-9e8f-45fa90800154","actor","Taraji P. Henson"
"6980d5de-16fe-4e1c-bc63-050df54199e7","actor","Ben Whishaw"
"ac4f1518-d30f-405f-b810-e2cea4b0b9cb","actor","Charlize Theron"
"d821278d-c4c6-4bad-8b8d-371be04657c7","actor","Casey Affleck"
"3730ba27-5ad1-4193-9d96-661db9c3113c","actor","Roland Møller"
"a82d8388-9512-4328-b6f2-a1c33922c792","actor","Felicity Jones"
"58012766-4553-4874-9cdb-4750cea24db3","actor","Samuel L. Jackson"
"6b41f16e-762a-4d84-9ecb-71ae8ad5810e","actor","Saoirse Ronan"
"f757c5b3-5d62-4f7e-b034-9f9879f68523","actor","Hugh Welchman"
"c06e923f-04b5-486d-bb05-5f22d3ee2246","actor","Bill Nighy"
"893178d1-e7d4-46a5-b3db-147bd4641690","actor","Bérénice Bejo"
"ca26c15d-d6a9-4236-9747-151e1bde4fd5","actor","Toni Servillo"
"ef814263-4caf-4131-8830-b5b70cbef051","actor","Chris Williams"
"e8ffa632-23e0-4ffe-8e7e-924e7679283a","actor","Domhnall Gleeson"
"9d2a5f8a-2f27-47ce-b80e-ada2e94ae3c2","actor","Sridevi"
"e814ef03-30c5-41d9-82d0-526dec543df7","actor","Hideaki Anno"
"fb2bf3e4-668b-4bab-a8f7-00844ea94e7d","actor","Geoffrey Rush"
"650c1a6a-dfd6-44db-8b3f-e509ffcc57c3","actor","Jared Gilman"
"f9cd7869-27cf-44f8-bb9a-e2035bb9d1ac","actor","Jay Baruchel"
"6f160646-420a-41bc-a611-af0105605e10","actor","Takako Matsu"
"2c3ed766-e207-4037-aed7-9ffb4cf775b4","actor","Lee Byung-Hun"
"7cc086f9-ee99-47c7-8499-783aee478e6e","actor","Won Bin"
"93df6d55-170a-44a3-98d2-2067ca35f5a3","actor","O'Shea Jackson Jr."
"67f839b1-e8bb-4f63-ab3e-4996d5d9bd14","actor","Hye-ja Kim"
"48133b8f-a9c6-42cc-8936-9b2c40534067","actor","Kim Yoon-seok"
"3342a015-1d23-4880-aa26-37402f917487","actor","Ian McKellen"
"79f236aa-9d04-41a5-b696-9294a09f32e8","actor","Christian Friedel"
"1b585722-b45f-4ce8-a35e-75c92249b47f","actor","Michael Nyqvist"
"cdbb8f9b-9b63-4017-9b19-c485e57b401e","actor","Eddie Redmayne"
"b00204af-c253-4e5e-9bc8-e7d9ffc0d1c8","actor","Asa Butterfield"
"24caea6b-29a2-4773-9182-1f180b05ba50","actor","Glen Hansard"
"3006e168-8f86-41e6-9744-98d353566037","actor","Martin Freeman"
"db9f014e-9b49-4269-bad2-74ac158b0039","actor","Baki Davrak"
"da21b8c6-da1f-482e-8a44-7a169bef79d5","actor","Keira Knightley"
"e4dfe76e-2844-47c7-ba68-ddd60a9bbb16","actor","Denzel Washington"
"452a7b12-4acd-48b5-8c41-69423268338c","actor","Sam Worthington"
"ada55779-8b1f-45f4-b50e-caf3782899d4","actor","Jared Leto"
"18921ffa-a30f-48cf-8e24-1ad4672985b2","actor","Gerardo Taracena"
"995e91c8-c38e-4bda-8cc0-26b1b80f0898","actor","Valerie Faris"
"b2ab7346-4fa2-473f-86cd-5c78c751d5c2","actor","Shôgo Furuya"
"934f2813-4f89-4423-b02c-1bc0aa96fa41","actor","Nathan Fillion"
"c857fa76-0b02-4fae-ad19-ed2a2064afd0","actor","Andreas Wilson"
"d2cc277b-0f96-4b97-ae81-deeec5e86db9","actor","Gena Rowlands"
"f8cdbca0-cdf5-499b-865e-4b52b780535f","actor","Gael García Bernal"
"59a92791-9c16-4e16-ba65-d5e1efd5f1c3","actor","Oksana Akinshina"
"8d434c66-8062-4fdc-a640-643bf1e67370","actor","Michèle Caucheteux"
"abfe641f-c5ca-4d00-97bc-7ad32cfe02e9","actor","Lee Yeong-ae"
"d41305e1-b7b9-48b6-81e2-d8aa3e17978e","actor","Jim Caviezel"
"069e4371-d22c-458e-95c5-0e345960e1e2","actor","Yun-Fat Chow"
"d67c3931-fc6b-48f5-a5c9-babda3fd816c","actor","Cecilia Roth"
"dc77f46f-c570-4c0f-adbb-60bdcb146d1d","actor","Vicky Jenson"
"3f435708-a26d-4ed6-ad77-4cc6937ca84d","actor","Takeshi Kitano"
"f308e194-8ac5-476f-b7b9-70bb9b5a136b","actor","Michael Douglas"
"ed7a5615-b76d-4421-885c-c57238516d4c","actor","Emily Watson"
"31b26263-a05c-422d-9a5f-be1ffce703db","actor","Kevin Jarre"
"a6177a19-5a73-41bc-ab51-8c63b36970a8","actor","Tom Guiry"
"8592266a-6d1a-4902-a7b4-371e377e7d94","actor","David Thewlis"
"fe4b9ac1-5e2a-4702-8afb-63d9f0f82e03","actor","Boyd Kirkland"
"b47e9815-cb6c-4043-be11-59937eeeef69","actor","Winona Ryder"
"d1989e3f-1b94-429e-8f51-c0362b53360c","actor","Cuba Gooding Jr."
"03ec16e5-f2f3-4f52-9a55-2d2604a71e14","actor","James Caan"
"bf138eb2-0de8-47de-ac14-0d7e0bedca6f","actor","Kirsten Dunst"
"ad19bf06-e37a-4187-8e80-76d71cbc8c2d","actor","Matthew Broderick"
"cae4f685-a596-4e5b-b7df-fc2fbcd3f0ee","actor","Gene Hackman"
"be343f2e-d14c-4d8c-a810-6df3223ccac3","actor","Bruce Campbell"
"2d1344eb-cbee-4f29-b827-c5c8bb26306b","actor","Tom Waits"
"8eba67ad-813a-482e-a3c4-9fd052855cb4","actor","Sean Astin"
"3149b6d3-52ec-4d99-a028-d816e5576ea9","actor","Danny Glover"
"f318ba46-8ff9-4337-905b-64d56b18bbf5","actor","Emilio Estevez"
"ede87573-52ae-4524-8960-75791c2b41ab","actor","Sam Waterston"
"3ea528a0-b557-4be7-bf26-f78156c60a2b","actor","Sam Shepard"
"7e2fdc8b-20f1-40d0-a9ba-58ad245d8fb1","actor","Henry Thomas"
"2d2e3fdb-cbc3-469d-a5e5-4e7b129ea001","actor","Sean Connery"
"14d6f5ba-cd7d-4bac-8538-fe0332700755","actor","Barry Bostwick"
"9c96d781-5a26-43d1-947a-adc98790d830","actor","Edward Fox"
"eedff7f8-f9ca-447c-94ef-b97affee7146","actor","Liza Minnelli"
"790772fb-0efa-43a8-a56b-825884959aab","actor","Audrey Hepburn"
"19bae4a5-c953-4eb7-84d7-d2d38bfb64ea","actor","Warren Beatty"
"3278a28f-0b2c-4a4d-8c91-36703967b1a7","actor","Andrew Marton"
"d689a201-d705-4111-8500-ed994f138f4f","actor","Jeanne Moreau"
"d9773a08-fda7-41dd-8eee-b4a5a12c5ff9","actor","Deborah Kerr"
"ffa5bee2-a493-41fd-a000-52fd34895115","actor","Jean-Paul Belmondo"
"f3043ec7-810f-4543-892c-7d550ef433ac","actor","Arthur Rosson"
"a570c328-3a2d-48b7-be57-ca945a7acbcc","actor","Teresa Wright"
"9f733222-8c95-4c2d-aa4b-9ff49144857c","actor","Margaret Lockwood"
"7828af3f-8d06-41d9-83c7-9ae327584848","actor","Katharine Hepburn"
"050f5f84-3426-4053-801c-a9feff37c5cd","actor","Boris Karloff"
"d7cecaac-46c1-4be8-83e5-5fda054f96dc","actor","Groucho Marx"
"b808af86-fc0b-4ee2-b533-213697ed8c34","actor","Richard Rosson"
"2b6efe78-f412-4579-a8eb-cc24799c6f82","actor","Colin Clive"
"794df9de-d6ef-494e-a662-55d542d15674","actor","Yalitza Aparicio"
"612b642c-4d16-4042-ad8a-ef07f26da2f3","actor","Josh O'Connor"
"da169a98-4448-4891-8ca4-407f1ac03fda","actor","Kelsey Asbille"
"240b2386-ac9d-4ee4-a81d-e15d000cb7e4","actor","Daniel Kaluuya"
"6991d22d-1f85-4473-ad2f-0b857a233c9d","actor","Rolf Lassgård"
"dc773d39-08d3-452b-b8bd-3dba2501c3e5","actor","Taika Waititi"
"547703f6-2a33-4d3d-9974-d0a7ca580c30","actor","Hiromasa Yonebayashi"
"ffe8b7a9-418e-4d85-b804-a000730567d7","actor","Shailene Woodley"
"d1a552e1-71d1-4a0b-9fdd-7a9e5e4a28b0","actor","Thomas Mann"
"3a5b8921-067b-4707-99d1-5596c4bc189b","actor","Michael Keaton"
"cf175c2d-2e6d-4044-a613-7574c8cf144e","actor","Léa Seydoux"
"fd8681b1-aa19-459a-8406-c40216080661","actor","Amit Sadh"
"947b6b19-f668-449b-bbe1-3b9493ffdf9a","actor","Veerle Baetens"
"152b026c-36b5-4486-966c-b75060e12ff2","actor","Bruce Dern"
"6c6d3029-a26c-4333-b566-86546a570106","actor","John C. Reilly"
"394258a9-9a55-4976-ac96-da8e3459730f","actor","Jeff Bridges"
"128e87ba-6cbf-4604-9feb-928c5d273735","actor","Owen Wilson"
"ec940ef1-dc26-429d-bbf0-30e2b630acff","actor","Phil Lord"
"fb35680d-71f2-4979-8c6e-cd8167ba045a","actor","Sandra Bullock"
"0c3ba01c-f0b2-4c5d-8384-5f5a89818cb6","actor","Abraham Attah"
"3b1afee3-5812-477f-bdc9-2762b0e1b701","actor","Jesse Eisenberg"
"5b26becb-96e3-4f94-9f1e-7542fbdb537f","actor","James McAvoy"
"1602573e-0da5-40f6-8e98-77bb7586bfbe","actor","Zach Galifianakis"
"8a9b2308-9e1a-44fd-8252-64d08b21e82d","actor","Bradley Cooper"
"c03377d1-7be7-40e9-a43e-d6e05723561d","actor","Zooey Deschanel"
"259fe4d9-5aef-49d2-862f-3fe160640b3e","actor","Cate Blanchett"
"7c1f7188-8d85-4303-9640-66b337d474fe","actor","Frank Langella"
"becc826e-ae9f-4152-951a-bf86eaddfc16","actor","Megumi Hayashibara"
"d11269a0-c4cf-4367-952d-247ee865167b","actor","Angelina Jolie"
"68730e49-6593-496d-af3f-0b057d36a519","actor","Madeline Carroll"
"3355640e-87c2-4ea9-940c-8f5d21bf9925","actor","Riisa Naka"
"22831c1f-003d-4740-bbb7-4071c75959ed","actor","Tatsuya Fujiwara"
"d3a9976d-cc7d-45f1-b17e-41e9415104f5","actor","Thomas Turgoose"
"b7f82e3b-ec3c-4c3b-828c-3a6bd08499eb","actor","Alicia Vikander"
"44c2f268-6d07-47d5-a2f3-77ee2ba4384e","actor","Josh Hartnett"
"1fcb0fbe-13f9-4fd7-812d-4e2f6ae99d16","actor","Diane Kruger"
"e39fda21-346d-4c06-b3bf-1b0a99ddf358","actor","Sam Riley"
"dac53362-b6e8-441b-bd7e-290eb03c5175","actor","Byron Howard"
"a4fe70e9-834e-4a88-9bcf-f24a79ab87c6","actor","Carice van Houten"
"43775895-8e72-4250-853a-ab785eac9ce5","actor","Stephen Chow"
"a125dced-cf80-4772-979a-8913d4c279c5","actor","Dakota Fanning"
"72c540f3-dee0-4b9c-b580-8edf8d995d6f","actor","Eileen Walsh"
"43bf1658-bf4a-4cbd-91ac-b1eb510ed2e7","actor","Paddy Considine"
"3f3cbce6-f33c-4d87-a0c6-d31cd542f996","actor","Nicolas Cage"
"78d12266-d209-49df-a2af-4defb314c0e3","actor","Moritz Bleibtreu"
"6e803f97-8b7d-48d7-bf39-7d419f500f48","actor","Jamie Bell"
"f7269b31-140a-4f25-9459-882202d289f0","actor","John Cameron Mitchell"
"07ce60e0-b103-4b36-8f04-845a1625b973","actor","Andrew Philpot"
"f6e11400-fa0d-41b5-829f-fa384c845652","actor","James Marsden"
"0dbad38d-c8ca-4810-80b0-b796f617e859","actor","Trey Parker"
"e4af6ccb-f961-487b-85b5-4962804fe8f9","actor","Ron Livingston"
"0c288c3c-09cd-4bfb-bf00-9e74d28e20e1","actor","Jane Adams"
"af824de8-4ae0-44c6-914a-bc01ba94e686","actor","Jason Schwartzman"
"b87dbf69-ba6b-4ee4-b4a1-61e25428c59b","actor","Eduardo Noriega"
"d5b48fea-9cf4-4e37-8641-5805b3106ca3","actor","John Cusack"
"fba19cae-75fe-482f-aa08-bf82b76d053f","actor","Thierry Lhermitte"
"2cddc571-145a-4d4b-8c4e-6f2d6b961d38","actor","Kenneth Branagh"
"01aa91c6-321f-48db-b587-a12537614cd4","actor","Liesel Matthews"
"bf8f1a7c-e39d-4b7d-9baf-1a2a8f9f83d5","actor","Leon Lai"
"fda21f80-af98-446c-b029-46de9f5caa2f","actor","Massimo Troisi"
"5180d170-4ad4-4458-819e-87a692bd2f88","actor","Brian O'Halloran"
"0c89564c-1a32-4ae7-a1bd-2e2bebfaa43a","actor","Andie MacDowell"
"1be09ce4-3367-4940-b581-3266e8cf23cf","actor","Michael Caine"
"4d85011f-cc63-4901-a57a-1bef359a93ae","actor","Shûichirô Moriyama"
"71f8057e-3df0-41f5-8d68-b719b3b7c1da","actor","Kathy Bates"
"93c221d4-e529-438f-9b72-0a03b5e4ec9a","actor","Bob Hoskins"
"e87861a2-9760-4fee-9e5d-0fe651fa02ca","actor","Bernard-Pierre Donnadieu"
"c0a8d1cf-4a84-486b-96d4-fb1866c82b6d","actor","Richard E. Grant"
"dba9bb61-6124-40d7-a5bf-5c63fcd43c21","actor","John Lone"
"dcb67d6d-bc2f-4156-b29d-fc6ae860dc9d","actor","Isabella Rossellini"
"5050a3bd-3b08-49f1-82a8-4743d455426a","actor","Griffin Dunne"
"63b36de2-285b-4762-8459-2d509e79bff3","actor","William Shatner"
"5a7506aa-f203-4b8c-a2c8-319a9b98ddab","actor","Donald Sutherland"
"277afd4d-dc07-4241-9ec5-d0c8037f5f89","actor","David Zucker"
"e05b5c97-0410-40aa-b545-c71024ceb4b5","actor","Yasuo Yamada"
"0b5df167-8783-4575-a347-a3426f060069","actor","Donald Pleasence"
"a2446e06-0976-45ea-80b0-2c39bd75ceca","actor","Roman Polanski"
"dd59397b-a8f7-4efe-943c-c9a5085c26e0","actor","Walter Matthau"
"ab324d55-bc90-4cd5-808f-09dfecae4736","actor","Cleavon Little"
"42700323-e696-4070-8bca-585612769fb5","actor","Bruce Lee"
"1b1069b7-4282-4d63-ad34-04d7d8a0fe65","actor","Jon Voight"
"d4f139f5-73f9-43c5-93c7-ea9d32d00c57","actor","Richard Burton"
"4ab19e09-34c9-4676-8d26-c8696208eb96","actor","Lee Marvin"
"14baa3a1-dbc7-497b-ae1c-8ca67634a585","actor","Catherine Deneuve"
"3a01442a-5966-46e4-9b28-5c2500242552","actor","Paul Scofield"
"9f129556-d0ff-4a11-8ac9-3ee59d696ca1","actor","Stanley Baker"
"676b3a00-7aed-442c-a54b-6ff03fc19630","actor","Rod Taylor"
"721cba71-14e3-4e16-a941-96a0002bf364","actor","Karlheinz Böhm"
"bbc76187-681b-4cbf-92a0-12bd14933554","actor","Yul Brynner"
"16f974c7-ef21-454d-97ea-a2a4523f15ad","actor","Pierre Brasseur"
"17dfb8b4-73eb-4975-8dd0-72832ee15a6a","actor","Kevin McCarthy"
"5666d7d7-27dd-4149-b3f5-12b7cfa156a5","actor","Alec Guinness"
"ae420cc5-8f05-4acc-9790-e5330255ec5a","actor","Michael Rennie"
"69efc888-2b0e-4ac3-a3f5-3c806e4ba505","actor","Rita Hayworth"
"9624b8d2-8558-4534-a204-105f4bab3d2b","actor","Samuel Armstrong"
"8a4d09fa-5a13-463d-9ef4-95c944c3eb52","actor","Claude Rains"
"74c385f6-d0a7-499c-ab9b-0a6b784086f7","actor","John Cho"
"c4a13747-3601-4fca-865b-c06cdf3e78df","actor","Maryana Spivak"
"77e6f3d7-d99a-42fc-a374-53248e756bbb","actor","Brooklynn Prince"
"b813ba4d-d5a1-44d3-97cb-f67ed8219405","actor","Michael B. Jordan"
"99445384-08f2-4cb2-9b70-567eb277acba","actor","Chris Evans"
"d46ee8e7-00c3-496d-9d0a-398816190ffe","actor","Michael Schwartz"
"94999293-b76d-46fe-9e03-b3bd20174f8d","actor","Laia Costa"
"d70e6f9f-8db5-48eb-a6bc-172f11785104","actor","Günes Sensoy"
"bbc77588-dff9-43bc-bd47-ddc15e3eb137","actor","Ansel Elgort"
"d9d8ea7d-3ccf-4407-ae61-d8966324b183","actor","Josh Brolin"
"08a4f978-6467-489f-892c-7cfec4864903","actor","Emily Blunt"
"fe684b58-0f1b-4827-9e9e-42a3d204749d","actor","Aleksey Serebryakov"
"ef56c565-0fcd-4ddc-b757-976f330a3f3f","actor","Judi Dench"
"362e8e33-d41e-47d7-8ead-472ce618ee26","actor","Gary Oldman"
"b6447d7e-ec60-41ad-b1f0-fd0293e1f42b","actor","Jose Coronado"
"39022eaa-75da-41bd-ac58-7357c5bf03db","actor","Amy Poehler"
"00ee737e-9463-4822-9055-59254391f5ed","actor","Lady Gaga"
"aa536155-c877-42fd-a562-cda9431605bf","actor","Mikael Persbrandt"
"7bb63ab6-24bb-438d-9d6e-2fbf6e5b9781","actor","Chris Renaud"
"eb8d19f8-defc-49a0-b0cf-2507742af59f","actor","Joseph Gordon-Levitt"
"77bc2132-d8f5-4b4d-83a1-e9d1baa0349b","actor","Aaron Taylor-Johnson"
"6651a8b6-99ba-45d1-9251-fd3b7ca187f4","actor","Luis Tosar"
"0e4cb686-71e8-45bd-b64e-51f7759e8d3a","actor","Antonio Banderas"
"7dbaec48-208a-454f-8b5c-dbc91ae16f76","actor","Jürgen Vogel"
"0cdeee2a-db30-4b52-b250-8b55558fb97c","actor","Quinton Aaron"
"ca0f49a0-6a04-46a1-a156-36ebc76eca7a","actor","Richard Jenkins"
"d763194c-809b-4400-846f-4d78471e57a8","actor","Charlie Cox"
"ce7efa99-b32b-4503-896d-bd52cf2d9883","actor","Nora Twomey"
"dc6a9aea-e929-4dbc-9d2f-079bbb729bca","actor","Marion Cotillard"
"53ab8e38-2e12-4fad-bac0-89e17eb174aa","actor","Gerard Butler"
"89cfd93e-72d4-49b9-9aac-ca2ff4a64504","actor","Scarlett Johansson"
"392c3d76-0137-4abf-9e06-0529699473f8","actor","Jackie Earle Haley"
"2dc7dc62-2779-43c8-9391-afab107b90a6","actor","Philip Seymour Hoffman"
"0e00de09-d6fe-4bdd-a1a2-005b48e3614a","actor","Brady Corbet"
"57e235f4-51ba-4518-b114-37c5d8579d58","actor","Guillaume Canet"
"8136d66f-1c1a-45b9-9536-148f75f89f03","actor","Peter Dinklage"
"21802b0f-041e-43a4-98fe-be43fbf309a5","actor","J. Mackye Gruber"
"bd6e04ba-c978-4912-8363-495ba960819b","actor","Cillian Murphy"
"178775b9-91cb-4a43-8f8f-284f25d44690","actor","Maribel Verdú"
"4ef06e8e-bbf3-48b8-9dfe-10460b45f9f2","actor","Jude Law"
"7be7ff0d-1991-46a2-b22c-ff5f2758f971","actor","Barry Cook"
"73ddc40f-0812-4498-85ef-166b5b937f48","actor","Susanne Lothar"
"9e8ae4ba-95f3-490b-8a44-6d340dcfaf2d","actor","Rufus Sewell"
"9de84c15-72a7-462d-8b8e-4b2fb858b24f","actor","Bill Pullman"
"4dbb4110-5bd0-4f22-99aa-6151a670cea4","actor","Emma Thompson"
"facfe5f2-65fd-4c0d-b498-3b740e14ca7e","actor","Zbigniew Zamachowski"
"52b8f64a-178c-4f2c-821b-b405b92f9f88","actor","Jason London"
"87cfa985-7661-492c-b819-44f5984c7c7a","actor","Joe Pesci"
"952f6e53-9b32-44db-9400-60941deb78f7","actor","Miki Imai"
"b1ab036e-eff4-4716-ab66-e462adb1128e","actor","Jean-Pierre Jeunet"
"0e4e9b83-3eee-468a-86c6-cb9839fd2d6f","actor","Macaulay Culkin"
"3fa740dc-379e-4fb9-8513-9019bcdde85f","actor","Billy Crystal"
"04f44139-9ef4-42ee-ac44-36551c2a4269","actor","Leslie Nielsen"
"3a77f5d0-f5f2-42f9-94c4-6f2fc7d981f9","actor","Steve Martin"
"f0f48b4e-7922-4beb-8712-ca9cab9ae700","actor","Michael Beck"
"7d9832f8-ea16-4bd1-a243-bfda3d79373d","actor","Jim Henson"
"a8ca19f5-eebd-499d-9930-3599a5e702a0","actor","John Hubley"
"51415777-0c3f-4c8e-8969-f460824e8c64","actor","Brad Davis"
"07dfba09-c328-4098-b23d-bcbaa2af4d72","actor","Richard Dreyfuss"
"4795aad3-88a3-4dcb-bfa5-5fae483336e5","actor","Elliott Gould"
"d3ab3544-bb39-40db-a80d-385f4a928a2e","actor","Rod Steiger"
"8c81e836-2647-44ed-8086-7b7fc88e6dcb","actor","Phil Harris"
"92fe5b11-0859-4d4d-af1b-703bb07c9f32","actor","David Hemmings"
"e1232905-820b-42dd-84c2-f640f5cdf34c","actor","John Lennon"
"c0766683-cbb8-4629-afdc-eacd0d5b0f74","actor","Tallulah Bankhead"
"f05f2d47-1be5-45cc-89a3-0850c2a0a32e","actor","Robert Donat"
"e5d9db30-aec1-4b91-add0-263c5b29baea","actor","Heath Ledger"
"61253e1d-278a-4b5b-84bd-c45a077c2f18","actor","Lee J. Cobb"
"3b09f02c-54bf-41ed-9e17-8c2c7bd864f4","actor","Robin Wright"
"e728ef20-28c8-4884-9359-21f58b2bcb26","actor","Eli Wallach"
"57413594-3888-4799-a717-b28995295002","actor","Keanu Reeves"
"68875a9a-0998-433d-bb86-cfe288fa5711","actor","Ray Liotta"
"b8372824-867c-4197-897c-1db07ac44f97","actor","Louise Fletcher"
"cfce4216-690a-4210-8179-9c48577e186d","actor","Phillipa Soo"
"a6721952-393f-4311-a1c8-28c6c285b69e","actor","Lee Sun-kyun"
"701d933f-cd5a-4cff-ae08-087c77cb6c12","actor","Madhavan"
"32bbca95-9711-455a-8bfd-1643405fb8f2","actor","Anne Hathaway"
"6ffe6651-603e-4803-a344-1639e97296bc","actor","Alexandre Rodrigues"
"dd1f3916-e611-485e-8c9c-d5d439452b1c","actor","Suzanne Pleshette"
"06790ab9-1da2-4746-a5bd-7a8806171ff9","actor","Michael Clarke Duncan"
"3f6728ad-cef2-49f3-a8e6-9714c398c95c","actor","Nicoletta Braschi"
"ec1da70e-2d6b-4696-8293-671839e34ce4","actor","Akira Ishihama"
"c5f8035e-ee07-4fcc-a1c6-8b2b57432075","actor","Donna Reed"
"37fc278c-e01e-46af-9f60-4d77e9c47a4e","actor","J.K. Simmons"
"3c881ce7-7515-4070-b1f4-4c4417336873","actor","François Cluzet"
"44638d9a-8e26-4357-9d49-6251eeaec76b","actor","Thomas Kretschmann"
"326c5fc6-1bf6-4931-9334-78be1f0d3346","actor","Edward Furlong"
"ce99bf7d-dd89-407b-9b23-b9b5b8200ff1","actor","Gabriel Byrne"
"55ae12cb-e6bc-4c08-b54e-5b4ac5b69ee5","actor","Linda Hamilton"
"5a27bbf9-06a0-490a-a0ec-6a792403ce1a","actor","Enzo Cannavale"
